PROGRAMA: char_sort
 salida de comprobacion de la instruccion que hay en un ciclo en cada etapa
ciclo  CP, dir  BUS, I. hex   DL, I. ascii
                                                   ETAPAS: DL, ALU, M, FMTL, ES         RIESGOS
                                                   DL    ALU   M     FMTL  ES       R.DATOS R.SECUENCIAMIENTO
 1230  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 1231  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 1232  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 1233  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 1234  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
 1235  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
 1236  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
 1237  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
 1238  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
 1239  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 1240  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 1241  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
 1242  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
 1243  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
 1244  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 1245  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 1246  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 1247  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 1248  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 1249  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 1250  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
 1251  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
 1252  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
 1253  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 1254  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 1255  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 1256  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 1257  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 1258  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 1259  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
 1260  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
 1261  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
 1262  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
 1263  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
 1264  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 1265  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 1266  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
 1267  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
 1268  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
 1269  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 1270  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 1271  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 1272  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 1273  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 1274  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 1275  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
 1276  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
 1277  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
 1278  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 1279  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 1280  00000140  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 1281  00000144  00178793    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 1282  00000148  40B78733    addi x15, x15, x001 | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 1283  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | RN  | RN  | -        RD:  1  RS:  0
 1284  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | RN  | EN       RD:  1  RS:  0
 1285  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | EN       RD:  1  RS:  0
 1286  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 1287  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 1288  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
 1289  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
 1290  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
 1291  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 1292  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 1293  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 1294  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 1295  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 1296  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 1297  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
 1298  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
 1299  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
 1300  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 1301  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 1302  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 1303  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 1304  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 1305  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 1306  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
 1307  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
 1308  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
 1309  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
 1310  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
 1311  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 1312  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 1313  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
 1314  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
 1315  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
 1316  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 1317  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 1318  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 1319  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 1320  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 1321  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 1322  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
 1323  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
 1324  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
 1325  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 1326  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 1327  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 1328  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 1329  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 1330  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 1331  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
 1332  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
 1333  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
 1334  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
 1335  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
 1336  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 1337  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 1338  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
 1339  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
 1340  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
 1341  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 1342  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 1343  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 1344  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 1345  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 1346  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 1347  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
 1348  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
 1349  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
 1350  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 1351  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 1352  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 1353  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 1354  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 1355  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 1356  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
 1357  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
 1358  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
 1359  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
 1360  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
 1361  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 1362  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 1363  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
 1364  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
 1365  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
 1366  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 1367  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 1368  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 1369  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 1370  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 1371  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 1372  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
 1373  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
 1374  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
 1375  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 1376  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 1377  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 1378  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 1379  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 1380  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 1381  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
 1382  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
 1383  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
 1384  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
 1385  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
 1386  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 1387  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 1388  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
 1389  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
 1390  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
 1391  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 1392  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 1393  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 1394  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 1395  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 1396  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 1397  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
 1398  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
 1399  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
 1400  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 1401  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 1402  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 1403  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 1404  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 1405  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 1406  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
 1407  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
 1408  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
 1409  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
 1410  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
 1411  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 1412  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 1413  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
 1414  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
 1415  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
 1416  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 1417  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 1418  0000014C  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 1419  00000150  FFF60613    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 1420  00000154  FC0514E3    addi x12, x12, xFFF | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 1421  00000158  00000013     bne x10, x0 , xFE4 | DL  | A   | RN  | RN  | -        RD:  0  RS:  1
 1422  00000118  00000013    addi x0 , x0 , x000 | DLN | A   | R   | RN  | EN       RD:  0  RS:  1
 1423  0000011C  00058793    addi x0 , x0 , x000 | DLN | AN  | -   | R   | EN       RD:  0  RS:  0
 1424  00000120  40B78733    addi x15, x11, x000 | DL  | AN  | RN  | -   | E        RD:  0  RS:  0
 1425  00000124  00000513     sub x14, x15, x11  | DLB | A   | RN  | RN  | -        RD:  1  RS:  0
 1426  00000124  00000513     sub x14, x15, x11  | DLB | nop | R   | RN  | EN       RD:  1  RS:  0
 1427  00000124  00000513     sub x14, x15, x11  | DLB | nop | nop | R   | EN       RD:  1  RS:  0
 1428  00000124  00000513     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 1429  00000124  00000513     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 1430  00000128  02C75463    addi x10, x0 , x000 | DL  | A   | nop | nop | nop      RD:  0  RS:  0
 1431  0000012C  0007C703     bge x14, x12, x014 | DLB | A   | R   | nop | nop      RD:  1  RS:  1
 1432  0000012C  0007C703     bge x14, x12, x014 | DLB | nop | R   | R   | nop      RD:  1  RS:  1
 1433  0000012C  0007C703     bge x14, x12, x014 | DLB | nop | nop | R   | E        RD:  1  RS:  1
